name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA,Class,PDB_code
decoys_minimizations_2/mini_5ae2_model0_chainD_FYC_resi888__chainD_altA_hits_1_decoy_FYC_20_148.pdb,-0.2252582414458956,791.0,0.7401891087550461,0.2598108912449539,-20.859107463675628,-27.351923354548944,7.577194395575475,7.948170705053144,-1.2273002471683867,-1.213384089728521,0.0,7.271974433013877,1.0,-0.0116059999999998,5.0,62,55,154,1,21,25,0,0,0,0,112903.24217743674,1,30,3603,960,939,32,566,155,162,6,761,211,210,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,4,2,1.0522200000000002,95.57999999999998,389.2285682989862,0,5AE2_FYC
decoys_minimizations_2/mini_5ae2_model0_chainD_FYC_resi888__chainD_altA_hits_1_decoy_FYC_2_120.pdb,-0.2655764498805615,852.5,0.6337705193098185,0.3662294806901814,-20.05465160471158,-27.627797240956625,5.825934787649658,5.834926001160511,-0.2891341210088285,0.0,0.0,20.25612553537012,0.0,-0.0081759999999999,7.0,78,105,92,12,14,5,0,0,0,0,-119198.50592615924,0,20,3234,852,847,33,807,216,216,10,405,106,101,4,0,0,0,0,0,0,0,0,198,53,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0.75,6,1,2.1961000000000004,61.6,417.68356806972207,0,5AE2_FYC
decoys_minimizations_2/mini_5aep_model0_chainA_QUP_resi2000__chainA_altA_hits_1_decoy_QUP_21_299.pdb,-0.205994950708358,717.0,0.7004129911848289,0.2995870088151711,-25.56782940242317,-29.00520955875617,10.585002671875545,-1.8301052209108093,0.4392752076244051,0.0,0.0,6.83528571592829,0.0,0.018395,4.0,0,243,17,0,47,9,0,0,0,0,2263.2415707695245,0,22,2906,792,850,33,399,106,116,5,150,49,52,1,635,147,172,7,0,0,0,0,178,57,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,4,0,4.255500000000002,53.75,353.4824465893313,0,5AEP_QUP
decoys_minimizations_2/mini_5aep_model0_chainA_QUP_resi2000__chainA_altA_hits_1_decoy_QUP_24_9.pdb,-0.245037999318278,782.5,0.6577797256302914,0.3422202743697086,-29.39092619377766,-33.86052035416674,6.822619441989218,3.7465427188165,-0.2702103930180328,0.0,0.0,8.521150330026787,0.0,0.0024219999999999,9.0,5,225,54,0,43,21,0,0,0,0,-70072.16023407347,0,25,3000,838,908,34,536,154,161,6,303,89,89,2,0,0,0,0,0,0,0,0,174,46,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1176470588235294,4,2,4.970140000000002,65.22999999999999,354.2060695041328,0,5AEP_QUP
decoys_minimizations_2/mini_5aep_model0_chainA_QUP_resi2000__chainA_altA_hits_1_decoy_QUP_25_161.pdb,-0.1866653889142959,723.6999999999989,0.6990896364030542,0.3009103635969458,-22.784477009508805,-27.25810785425824,8.366660978214838,1.9030334523502008,0.1020425358486818,0.0,0.0,5.51814164415557,0.0,-0.0346759999999999,3.0,0,188,29,0,58,15,0,0,0,0,10874.15829657919,0,22,2678,781,830,33,362,95,100,6,270,89,87,2,0,0,0,0,0,0,0,0,160,49,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,5,0,3.553720000000002,62.98,379.0013822044809,0,5AEP_QUP
decoys_minimizations_2/mini_5afg_model0_chainB_P07_resi1030__chainB_chainA_altB_hits_1_decoy_P07_15_10.pdb,0.0970205090761883,445.9499999999998,0.9318993041095556,0.0681006958904444,-16.587952181000503,-14.54535584323014,3.9263618253617807,-3.2503173984985096,-0.457551269809386,0.0,0.0,0.6760736541321354,0.0,0.00795,0.0,147,0,0,3,0,0,0,0,0,0,-50119.4686729898,0,23,1917,443,505,21,387,78,95,3,0,0,0,0,0,0,0,0,0,0,0,0,102,24,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714285,4,0,4.639100000000004,29.020000000000003,428.4131254015647,0,5AFG_P07
decoys_minimizations_2/mini_5afg_model0_chainB_P07_resi1030__chainB_chainA_altB_hits_1_decoy_P07_6_0.pdb,0.0470570378821978,432.71,0.9379494177373328,0.0620505822626672,-11.913297459254068,-12.30666188639259,4.173323575799387,-0.4396195532741558,-0.0406672060365735,0.0,0.0,1.5654948367314856,0.0,-0.0195929999999999,0.0,122,0,0,22,0,0,0,0,0,0,-33530.20258035434,0,11,1688,374,435,17,196,46,54,2,273,67,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1764705882352941,3,1,3.0637000000000008,72.63,348.4559766148754,0,5AFG_P07
decoys_minimizations_2/mini_5afg_model0_chainB_P07_resi1030__chainB_chainA_altB_hits_1_decoy_P07_9_214.pdb,0.059866744273361,443.1199999999999,0.9678700846418978,0.0321299153581021,-16.227208602867336,-15.949743067305237,3.632995363866257,-1.163667265911272,-0.3777013106504228,0.0,0.0,9.572093839313276,0.0,0.0230399999999999,0.0,153,0,0,22,0,0,0,0,0,0,23671.89362527788,0,19,1957,424,491,19,119,26,30,1,221,49,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2105263157894736,3,0,4.149640000000004,31.23,383.13993440516447,0,5AFG_P07
decoys_minimizations_2/mini_5ag5_model0_chainA_DLR_resi1422__chainA_hits_1_decoy_DLR_21_197.pdb,-0.2098631990285513,686.2999999999993,0.7776406865823106,0.2223593134176895,-21.53694091728016,-25.688409840106488,8.624046011390078,0.3331290846963384,-1.7407728633842223,0.0,0.0,19.89017661557588,0.0,0.003735,11.0,1,230,83,0,18,5,0,0,0,0,-33452.44116835891,1,31,3383,827,975,23,199,48,61,1,323,77,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,2,0,3.286400000000002,29.540000000000003,391.3456717106728,0,5AG5_DLR
decoys_minimizations_2/mini_5ag5_model0_chainA_DLR_resi1422__chainA_hits_1_decoy_DLR_23_258.pdb,-0.2199379464984099,662.7000000000007,0.7933204754813996,0.2066795245186003,-18.135888416309854,-23.22656291524254,8.525159500403504,1.4986494897834746,-0.0959725335590064,1.4210854715202004e-14,0.0,6.0554263053579644,0.0,0.0047169999999999,8.0,0,149,73,0,2,13,0,0,0,0,-27716.7117742046,0,23,2890,681,833,19,359,82,111,2,171,40,52,1,0,0,0,0,0,0,0,0,312,69,92,2,206,48,57,2,0,0,0,0,0,0,0,0,0.125,4,1,4.988920000000002,41.99,353.5229118521909,0,5AG5_DLR
decoys_minimizations_2/mini_5ag5_model0_chainA_DLR_resi1422__chainA_hits_1_decoy_DLR_5_7.pdb,-0.1508761794723672,608.4000000000015,0.73949241642982,0.26050758357018,-14.254088256622254,-24.18070171295176,6.826945572407965,9.05757605572444,-2.340930445068352,0.0,0.0,21.754403482092886,0.0,-0.0007659999999999,2.0,0,152,56,0,14,13,0,0,0,0,-2152.3109470326444,1,20,2434,591,721,15,479,117,145,3,315,72,88,3,0,0,0,0,0,0,0,0,193,40,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714285,4,1,3.4189000000000016,70.89,314.90587633692445,0,5AG5_DLR
decoys_minimizations_2/mini_5ag6_model0_chainA_5PE_resi1422__chainA_hits_1_decoy_5PE_11_4.pdb,-0.2127765628594675,539.1000000000022,0.7547503644659178,0.2452496355340822,-15.396510892544027,-16.47364888302991,5.193555558947651,-1.0358537195293138,0.0134666271953847,0.0,0.0,3.029794471729251,0.0,-0.0006289999999999,10.0,0,155,20,0,0,0,0,0,0,0,39765.25825138849,0,8,1835,441,530,12,368,91,115,2,0,0,0,0,0,0,0,0,0,0,0,0,369,94,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,3,1,2.849890000000001,20.72,243.00550609860792,0,5AG6_5PE
decoys_minimizations_2/mini_5ag6_model0_chainA_5PE_resi1422__chainA_hits_1_decoy_5PE_19_6.pdb,-0.221925195816693,621.4000000000015,0.7570809627571224,0.2429190372428775,-23.19035510995559,-22.415510489326152,8.273676080488087,-2.518235183448951,-0.5553247143395765,0.0,-1.7326708588415445,4.059463136245562,1.0,0.002586,6.0,11,214,62,0,0,12,0,0,1,0,-70918.0733717301,1,40,2831,701,832,17,214,51,57,2,351,80,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666666666666,3,0,2.4288,47.03,309.4432978084797,0,5AG6_5PE
decoys_minimizations_2/mini_5ag6_model0_chainA_5PE_resi1422__chainA_hits_1_decoy_5PE_26_93.pdb,-0.2115612905038519,607.7999999999993,0.7851532615683151,0.2148467384316849,-11.54990279432377,-18.652220284440773,5.554341164730772,5.646997755524353,-0.8189825853445427,0.0,0.0,20.99254127964468,0.0,0.0051579999999999,7.0,0,136,29,0,6,2,0,0,0,0,-50827.03872943128,0,8,1856,428,551,12,832,203,238,6,378,91,107,2,0,0,0,0,0,0,0,0,0,0,0,0,165,43,52,1,150,40,41,1,0,0,0,0,0.1,6,1,1.9954,83.03000000000002,270.81369202032903,0,5AG6_5PE
decoys_minimizations_2/mini_5age_model0_chainA_M9M_resi1422__chainA_hits_1_decoy_M9M_14_41.pdb,-0.2513162519941763,778.0,0.6680689665080891,0.3319310334919109,-26.57421227292889,-30.057801506541185,5.883926791849433,1.6698485632919071,-0.0215444079692588,0.0,0.0,1.381272504757206,0.0,-0.0043239999999999,8.0,0,286,20,0,68,10,0,0,1,0,-98562.49814475946,0,27,3572,796,969,19,207,49,62,1,362,95,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,2,1,1.6196999999999997,30.74,395.5061849898077,0,5AGE_M9M
decoys_minimizations_2/mini_5age_model0_chainA_M9M_resi1422__chainA_hits_1_decoy_M9M_20_19.pdb,-0.2049890591575094,806.0999999999985,0.6805844528516989,0.3194155471483011,-22.89987163170963,-28.5332663170293,11.323584790910388,1.8296601520864897,-2.563279258856255,0.0,-0.4622539435414268,0.0031175422126058,1.0,0.001852,1.0,0,254,74,0,24,20,0,0,2,0,-84563.94338334053,1,34,3563,812,950,20,562,123,148,3,193,46,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,3,1,1.7804999999999995,29.27,414.5610991721885,0,5AGE_M9M
decoys_minimizations_2/mini_5age_model0_chainA_M9M_resi1422__chainA_hits_1_decoy_M9M_8_115.pdb,-0.2658053906822453,813.0999999999985,0.7052556249944286,0.2947443750055714,-16.792327772248427,-21.426267496863147,5.880720839446269,0.1152650079243358,1.4895352944372462,0.0,0.0,2.4209089442833465,0.0,-0.017236,7.0,0,187,61,0,11,9,0,0,1,0,154146.44791037877,1,25,3545,825,991,20,182,42,59,1,182,41,45,1,205,38,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,2,2.7443000000000004,24.67,409.3843803046871,0,5AGE_M9M
decoys_minimizations_2/mini_5al3_model0_chainB_TGW_resi3166__chainB_altB_hits_1_decoy_TGW_18_85.pdb,-0.2081976966394751,752.3000000000011,0.7246941827899857,0.2753058172100143,-22.493564214139724,-34.15741187817753,12.15101934779966,5.277709575239442,-0.0091693733648412,0.0,0.0,5.40425464599508,0.0,0.0120789999999999,12.0,89,127,114,1,25,25,0,0,0,0,-37757.75728952697,1,36,3049,755,784,32,408,97,104,6,394,94,95,6,0,0,0,0,0,0,0,0,169,47,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4,1,3.8876200000000014,62.120000000000005,356.1433820076548,0,5AL3_TGW
decoys_minimizations_2/mini_5al3_model0_chainB_TGW_resi3166__chainB_altB_hits_1_decoy_TGW_1_29.pdb,-0.2095782309999683,660.0,0.6690053571792423,0.3309946428207577,-22.34826675637089,-30.361445157248227,7.402303549338711,4.494514929415345,-0.0734596484680309,0.0,0.0,6.040257600672032,0.0,0.027146,11.0,75,70,114,1,19,22,0,0,0,0,70921.98737135681,0,27,2525,613,605,33,816,208,216,10,205,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,138,37,33,1,0,0,0,0,0,0,0,0,0.1538461538461538,5,0,2.9177000000000017,52.31,289.4966370807408,0,5AL3_TGW
decoys_minimizations_2/mini_5al3_model0_chainB_TGW_resi3166__chainB_altB_hits_1_decoy_TGW_20_5.pdb,-0.1942639451621943,544.8999999999996,0.7078184292021031,0.2921815707978968,-27.21150645212674,-29.94030278040032,7.207074916957993,2.2685585870642626,-1.4042776445683105,0.0,-1.5009938740201465,3.311858887422426,1.0,0.0247479999999999,9.0,108,103,90,2,23,10,0,0,0,0,-43977.59323306874,1,43,2901,709,731,36,404,92,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,2,0,3.084600000000001,17.82,266.3405314582158,0,5AL3_TGW
decoys_minimizations_2/mini_5alo_model0_chainA_A0J_resi1551__chainA_hits_1_decoy_A0J_22_10.pdb,-0.2219899082025018,755.2000000000007,0.7790013207432421,0.2209986792567579,-17.088481030422827,-18.229001485443405,3.148751434342444,-0.3542654361153836,0.0320364758249525,0.0,0.0,4.403469566047452,0.0,-0.007781,3.0,114,0,77,19,0,10,0,0,0,0,15494.51002869188,0,10,3073,692,741,84,588,142,149,17,641,147,155,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,5,1,2.3975,73.22,380.084257740581,0,5ALO_A0J
decoys_minimizations_2/mini_5alo_model0_chainA_A0J_resi1551__chainA_hits_1_decoy_A0J_4_128.pdb,-0.154151509427098,754.9000000000015,0.7913220536190905,0.2086779463809095,-22.967594988988367,-26.93422674761814,4.84352097160729,1.1159063235745634,-0.3853044405898345,0.0,0.0,4.466707788507956,0.0,8.299999999994423e-05,7.0,195,0,77,19,0,19,0,0,0,0,11605.347122923182,0,24,3928,885,973,101,407,90,102,11,315,69,84,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,4,1,4.011200000000004,51.19,391.0485546760672,0,5ALO_A0J
decoys_minimizations_2/mini_5alo_model0_chainA_A0J_resi1551__chainA_hits_1_decoy_A0J_7_270.pdb,-0.135055536460074,539.5,0.800575275958396,0.199424724041604,-14.514805811917768,-15.394947909298937,2.1603472804888497,1.0722205860188296,-1.472671582374346,0.0,0.0,17.012113237168844,0.0,-0.010004,2.0,103,0,27,2,0,0,0,0,0,0,-9285.522657641348,2,4,1761,415,432,49,563,128,139,16,401,101,99,11,0,0,0,0,0,0,0,0,358,84,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,6,0,0.7974199999999999,55.32000000000001,293.0308923165028,0,5ALO_A0J
decoys_minimizations_2/mini_5alp_model0_chainA_QYD_resi1554__chainA_hits_1_decoy_QYD_10_252.pdb,-0.1652216381788687,671.5,0.7222452945877119,0.277754705412288,-21.498099760666943,-27.27307298559299,9.867555267837588,6.104315716101155,-3.2239532725600384,0.0,-2.264683647402798,2.5368827522632103,2.0,-0.003205,7.0,140,0,100,3,0,9,0,0,0,0,22387.09537155249,3,21,2939,624,658,48,426,96,98,8,433,98,97,9,251,46,51,1,0,0,0,0,212,48,48,5,246,52,56,2,0,0,0,0,0,0,0,0,0.0769230769230769,3,2,3.1278000000000006,54.27,309.98729297874,0,5ALP_QYD
decoys_minimizations_2/mini_5alp_model0_chainA_QYD_resi1554__chainA_hits_1_decoy_QYD_12_7.pdb,-0.2036890822483565,702.2999999999993,0.7455063688793137,0.2544936311206864,-23.43019677843268,-28.183516074557247,8.991449058703097,3.434487521895335,-3.032895065348498,0.0,-1.0741148500317266,3.915947301417429,1.0,0.001369,6.0,136,0,190,1,0,6,0,0,0,0,-45737.612169347296,1,20,3513,750,816,65,211,48,53,3,417,90,93,6,0,0,0,0,0,0,0,0,0,0,0,0,216,47,47,5,0,0,0,0,0,0,0,0,0.375,2,1,3.651220000000002,46.17,356.622507905538,0,5ALP_QYD
decoys_minimizations_2/mini_5alp_model0_chainA_QYD_resi1554__chainA_hits_1_decoy_QYD_8_143.pdb,-0.1879060403864589,782.5,0.7598669559695966,0.2401330440304033,-26.72982502591799,-31.768584263755656,8.76532660157011,6.149566864337885,-5.908362152997029,0.0,-0.7900140440247299,6.453739655027163,3.0,-0.0097429999999999,6.0,151,0,192,3,0,8,0,0,0,0,-3366.741173477152,1,27,3607,799,849,80,641,141,156,14,653,149,152,13,0,0,0,0,0,0,0,0,203,44,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3529411764705882,6,1,2.2462,77.13,386.53743794165575,0,5ALP_QYD
decoys_minimizations_2/mini_5alz_model0_chainA_XQ9_resi1551__chainA_hits_1_decoy_XQ9_14_93.pdb,-0.2007707779484415,701.7000000000007,0.8063317566350475,0.1936682433649524,-27.93686874715536,-31.31638814250709,5.516627493903229,5.36037396892425,-3.130567450341914,0.0,-1.5691967567146603,2.912830822339112,1.0,-0.0007249999999999,8.0,134,0,166,7,0,13,0,0,0,0,2317.042198741968,1,37,3287,705,758,58,213,47,52,4,455,89,98,7,213,45,55,6,0,0,0,0,0,0,0,0,196,48,50,5,0,0,0,0,0,0,0,0,0.1333333333333333,2,1,3.885100000000002,38.33,319.9236894797785,0,5ALZ_XQ9
decoys_minimizations_2/mini_5alz_model0_chainA_XQ9_resi1551__chainA_hits_1_decoy_XQ9_20_11.pdb,-0.201156376915329,732.6999999999971,0.7540475834520973,0.2459524165479026,-22.208508986558627,-27.260991929988904,7.461133165241335,3.4371294187758394,-1.837069464320507,0.0,0.0,1.999373634048315,0.0,0.00748,12.0,117,0,166,3,0,7,0,0,0,0,7018.431475583904,0,19,3174,690,737,67,417,86,103,10,412,97,97,10,0,0,0,0,0,0,0,0,0,0,0,0,454,95,105,8,0,0,0,0,0,0,0,0,0.0666666666666666,2,2,4.204100000000002,58.2,325.71522249753014,0,5ALZ_XQ9
decoys_minimizations_2/mini_5alz_model0_chainA_XQ9_resi1551__chainA_hits_1_decoy_XQ9_22_16.pdb,-0.1511633328217811,670.4000000000015,0.7774303476460435,0.2225696523539564,-20.143875093663382,-28.2874935379482,12.621066361073758,3.330140866841248,-1.0684196787299245,0.0,0.0,5.277568938405433,0.0,0.0058329999999999,10.0,138,0,172,4,0,13,0,0,0,0,107027.53665867914,0,27,3567,733,789,55,227,48,46,3,637,140,144,17,0,0,0,0,0,0,0,0,0,0,0,0,222,44,57,2,0,0,0,0,0,0,0,0,0.125,3,1,3.8260200000000015,55.400000000000006,340.6799437857368,0,5ALZ_XQ9
decoys_minimizations_2/mini_5am1_model0_chainA_I5T_resi1552__chainA_altB_hits_1_decoy_I5T_11_281.pdb,-0.1454066536304228,802.7000000000007,0.784650113746386,0.2153498862536139,-29.50010571555185,-31.9453335076164,8.984295169708616,0.3416636691995336,-3.125988454089565,0.0,-0.4730652688704566,1.0746325036728512,1.0,-0.0022529999999999,11.0,205,0,158,0,0,0,0,0,0,0,149893.29286901298,2,26,3540,772,827,59,645,137,143,12,594,130,139,13,0,0,0,0,0,0,0,0,210,43,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4705882352941176,6,1,3.286200000000001,77.25000000000001,426.6075197831142,0,5AM1_I5T
decoys_minimizations_2/mini_5am1_model0_chainA_I5T_resi1552__chainA_altB_hits_1_decoy_I5T_16_72.pdb,-0.1583024077223385,764.9000000000015,0.8476413722210214,0.1523586277789786,-27.68817245773425,-31.94739270615809,11.856163498482942,0.6287065713090669,-1.5482215817914948,0.0,-1.3031996332696565,3.9565213136098514,1.0,0.005685,6.0,201,0,170,3,0,3,0,0,0,0,-53373.76712540594,2,26,3831,797,874,70,409,88,96,8,433,93,90,8,0,0,0,0,0,0,0,0,0,0,0,0,248,47,53,1,0,0,0,0,0,0,0,0,0.5555555555555556,2,1,3.7681200000000015,49.41,402.7313998197586,0,5AM1_I5T
decoys_minimizations_2/mini_5am1_model0_chainA_I5T_resi1552__chainA_altB_hits_1_decoy_I5T_23_8.pdb,-0.1589611735775991,717.1000000000022,0.7249061465965867,0.2750938534034133,-23.22032749695768,-23.47602607818225,4.775551427928463,4.818731177164409,-4.567372739705206,0.0,-2.527111885218659,6.300042673491488,2.0,0.0011890000000001,10.0,131,0,123,0,0,6,0,0,0,0,-97218.11748382892,2,15,3318,747,785,74,611,144,143,14,439,90,92,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,4,1,2.5369399999999995,63.99,372.30844130449447,0,5AM1_I5T
decoys_minimizations_2/mini_5am6_model0_chainB_38O_resi1763__chainB_altB_hits_1_decoy_38O_19_98.pdb,-0.0715538435038602,730.0,0.6549861654110822,0.3450138345889177,-15.78105372815196,-22.023490703080824,4.94839027772565,2.2953672362252746,1.058678242705355,0.0,0.0,-1.8050404951527577,0.0,0.0049299999999999,9.0,6,240,36,0,22,12,0,0,0,0,-13344.721182647674,1,13,2656,717,775,8,722,191,206,3,396,103,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,7,3,1.1885000000000012,74.86,438.022488359575,0,5AM6_38O
decoys_minimizations_2/mini_5am6_model0_chainB_38O_resi1763__chainB_altB_hits_1_decoy_38O_1_1.pdb,-0.1202644148663163,693.6999999999989,0.5992971523161383,0.4007028476838617,-23.0203140573243,-24.74645698400286,7.960238414475725,2.236322742864104,-3.0428863315428885,-1.6071828403309354,0.0,3.833927727744706,1.0,0.0161709999999999,5.0,8,223,35,0,39,21,0,0,0,0,738.4080002673591,1,10,2387,663,715,5,678,187,199,2,385,96,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7647058823529411,5,2,0.0667000000000023,60.470000000000006,409.08428894165206,0,5AM6_38O
decoys_minimizations_2/mini_5am6_model0_chainB_38O_resi1763__chainB_altB_hits_1_decoy_38O_5_198.pdb,-0.104754041035268,722.8999999999996,0.6129323004323222,0.3870676995676778,-25.55005691839108,-25.67133138393524,6.713409820453023,4.707241472382748,-4.32255479488623,0.0,-2.048015197003757,6.506452537642192,1.0,-0.003984,7.0,23,176,56,0,25,30,0,0,0,0,-189120.1426978406,2,16,2307,640,664,6,955,261,277,2,525,148,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,7,2,-2.610599999999996,99.26,447.4529009488568,0,5AM6_38O
decoys_minimizations_2/mini_5ant_model0_chainC_RJE_resi1157__chainC_hits_1_decoy_RJE_18_178.pdb,-0.1962597709040321,677.4900000000007,0.6829329198201457,0.3170670801798543,-24.44041584788198,-31.11111097040066,12.188166326367847,3.215396869474489,-3.2392001634289613,-0.7435541689321461,0.0,5.07805097912055,1.0,0.018479,5.0,46,220,79,0,21,4,0,0,0,0,-62664.442022494986,2,32,3440,762,825,30,227,53,54,2,679,139,157,10,0,0,0,0,0,0,0,0,0,0,0,0,188,43,47,1,0,0,0,0,0,0,0,0,0.5,3,0,2.6842000000000006,46.61,389.5033173276081,0,5ANT_RJE
decoys_minimizations_2/mini_5ant_model0_chainC_RJE_resi1157__chainC_hits_1_decoy_RJE_1_4.pdb,-0.1844713157701807,634.8800000000001,0.7787632671239634,0.2212367328760366,-29.130895237597656,-31.470825288665765,12.542486360911226,-2.3266380263232804,-3.087321997928427,0.0,0.0,4.193798173980016,0.0,0.0066559999999999,9.0,42,240,95,0,12,1,0,0,0,0,18497.20829632992,1,37,3486,764,813,33,1080,231,247,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,5,0,2.55642,46.32,353.1766337368834,0,5ANT_RJE
decoys_minimizations_2/mini_5ant_model0_chainC_RJE_resi1157__chainC_hits_1_decoy_RJE_8_16.pdb,-0.1805075180137019,751.2000000000007,0.7631525463716334,0.2368474536283665,-26.75253488229009,-28.192130278712057,13.457234645227716,-2.96909652753925,-3.3982210396958408,0.0,0.0,11.810665777864648,0.0,-0.0022619999999999,6.0,32,220,48,0,16,0,0,0,0,0,-122071.34565848362,2,26,3626,805,868,38,405,98,99,2,443,88,98,8,0,0,0,0,0,0,0,0,0,0,0,0,169,40,42,1,0,0,0,0,0,0,0,0,0.2222222222222222,4,0,4.126600000000004,43.18000000000001,381.0910504554895,0,5ANT_RJE
decoys_minimizations_2/mini_5anw_model0_chainA_9CQ_resi1157__chainA_altC_hits_1_decoy_9CQ_10_18.pdb,-0.2218378209710139,795.7799999999997,0.7382907850624382,0.2617092149375619,-29.56038895325088,-35.46553909046247,10.910587349893603,1.6320969148015363,-0.2244254979070774,0.0,0.0,21.92126483733936,0.0,0.012469,7.0,15,249,85,0,23,0,0,0,0,0,102348.0162268138,0,53,3868,915,983,36,645,144,156,5,233,48,54,3,0,0,0,0,0,0,0,0,0,0,0,0,186,44,52,3,0,0,0,0,0,0,0,0,0.1578947368421052,2,1,4.791220000000003,45.23,369.48195677436735,0,5ANW_9CQ
decoys_minimizations_2/mini_5anw_model0_chainA_9CQ_resi1157__chainA_altC_hits_1_decoy_9CQ_7_9.pdb,-0.2042679955289836,679.2199999999993,0.7612967461610268,0.2387032538389732,-27.70497943131864,-28.390091564173304,8.825281116023405,-2.9069373439572246,-0.934636563788274,0.0,0.0,2.089054722162575,0.0,0.025042,2.0,5,202,107,0,16,5,0,0,0,0,-1021.3062041800312,1,34,3022,706,767,29,222,52,53,3,242,50,54,3,0,0,0,0,0,0,0,0,214,44,52,2,198,44,49,4,0,0,0,0,0,0,0,0,0.4,2,0,4.426800000000004,20.31,328.7066823112944,0,5ANW_9CQ
decoys_minimizations_2/mini_5anw_model0_chainA_9CQ_resi1157__chainA_altC_hits_1_decoy_9CQ_9_52.pdb,-0.2105671467426015,778.539999999999,0.7228701230198525,0.2771298769801474,-30.22147478079762,-35.20972515978917,8.690755633769328,1.4487372155699632,-0.7626160584717923,0.0,0.0,21.670659974287577,0.0,0.0234389999999999,2.0,10,263,73,0,14,4,0,0,0,0,26686.702421090944,0,42,4019,910,1001,45,607,137,154,6,307,84,89,4,0,0,0,0,0,0,0,0,167,45,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,4,0,3.2546000000000026,62.1,385.8682522470371,0,5ANW_9CQ
