name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA
decoys_minimizations_2/mini_1c5q_model0_chainA_ESI_resi246__chainA_altB_hits_1_decoy_ESI_18_7.pdb,-0.071047931223994,465.5,0.4649251277023083,0.5350748722976916,-14.331262782621934,-21.67530697608254,12.688099761503054,10.753435173717548,-7.241888917065864,0.0,-1.382089632265313,1.951413937043721,1.0,0.0108369999999999,7.0,8,30,115,0,25,96,0,0,0,1,-201444.68738549025,1,16,1671,457,570,53,179,52,63,4,183,48,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4545454545454545,1,2,0.2529999999999997,24.67,257.76960711581245
decoys_minimizations_2/mini_1c5q_model0_chainA_ESI_resi246__chainA_altB_hits_1_decoy_ESI_32_0.pdb,-0.0690482658697819,439.880000000001,0.5066649577031592,0.4933350422968408,-14.764955736054162,-17.56731462354378,3.106615773681824,9.479228747021692,-3.9434136560703337,-1.1809198125095437,0.0,3.132315790276852,1.0,-0.001823,4.0,0,7,107,0,4,68,0,0,0,0,-135170.38277768166,1,12,1429,415,522,50,327,93,112,9,184,60,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3636363636363636,3,2,-0.9598999999999996,44.46000000000001,268.17099202655487
decoys_minimizations_2/mini_1c5q_model0_chainA_ESI_resi246__chainA_altB_hits_1_decoy_ESI_7_1.pdb,-0.0824407786725034,447.0,0.5679599364026181,0.4320400635973819,-19.288573451710363,-20.381519620468907,4.508381808191473,6.807216361963128,-5.77649097079842,-1.1267782080906557,0.0,2.278028330639008,1.0,0.006816,5.0,0,17,103,0,5,72,0,0,0,1,-229702.59383729583,2,10,1357,388,481,44,292,89,97,9,0,0,0,0,0,0,0,0,0,0,0,0,143,40,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,2,1,0.8020200000000002,29.5,235.5962174786136
decoys_minimizations_2/mini_1d4p_model0_chainB_BPP_resi400__chainB_hits_1_decoy_BPP_23_191.pdb,-0.1481035705219662,740.3999999999996,0.6668296246580464,0.3331703753419536,-20.741973401674613,-23.35955486077296,4.844639111312915,3.1868592738408097,-1.827810827739711,0.0,-1.1690366691522698,7.332638345886596,1.0,-0.012071,9.0,0,32,172,0,9,40,0,0,0,0,-183627.6406535478,1,13,2813,713,840,56,296,78,88,8,298,80,88,9,152,43,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2631578947368421,2,1,1.5721199999999995,53.99,410.5788582051728
decoys_minimizations_2/mini_1d4p_model0_chainB_BPP_resi400__chainB_hits_1_decoy_BPP_30_163.pdb,-0.1676720501185871,804.0,0.7034017328334387,0.2965982671665614,-29.79397305802001,-31.61130538186103,6.591391187489421,3.496224548024202,-1.278084809499319,0.0,0.0,3.1592277945529665,0.0,-0.0021059999999999,9.0,0,68,199,0,19,42,0,0,1,0,-48045.047526542025,1,29,3025,798,918,60,620,168,193,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,53,66,4,0,0,0,0,0,0,0,0,0.3684210526315789,4,4,3.4312200000000006,48.12,418.8153014265501
decoys_minimizations_2/mini_1d4p_model0_chainB_BPP_resi400__chainB_hits_1_decoy_BPP_9_197.pdb,-0.1294987761349624,763.3000000000011,0.7046806113088486,0.2953193886911514,-29.029940983566465,-34.30050357467712,9.81002010620665,7.015138830098294,-1.7643022350994215,0.0,0.0,5.098380544081003,0.0,-0.007746,9.0,0,33,237,0,16,101,0,0,0,0,10958.441665947685,0,36,3431,918,1071,77,440,119,136,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,2,1,3.466800000000002,22.26,456.5800229047992
decoys_minimizations_2/mini_1d6v_model0_chainH_HOP_resi401__chainL_chainH_hits_1_decoy_HOP_10_29.pdb,-0.0326666047174331,550.2999999999993,0.7189168247387309,0.2810831752612691,-20.13489883939565,-20.94955821878466,4.422857220822493,0.966214454054807,-1.1586719707277098,0.0,0.0,17.768166013039476,0.0,-0.000983,2.0,0,47,171,0,0,4,0,0,1,0,-22188.8476235814,0,28,2395,583,660,0,481,112,139,0,375,92,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333333333,5,2,1.0637199999999998,93.33,347.7642929093876
decoys_minimizations_2/mini_1d6v_model0_chainH_HOP_resi401__chainL_chainH_hits_1_decoy_HOP_16_150.pdb,-0.1514914851003521,685.7000000000007,0.7622044824069875,0.2377955175930124,-25.849552215195672,-34.954706851489846,11.649906593614103,9.923451494980329,-4.337188816521802,-0.7006062500541645,0.0,4.254358490883622,1.0,0.0105769999999999,7.0,0,205,189,0,3,4,0,0,0,0,-53313.01973214679,1,51,3679,848,934,12,477,108,120,0,707,174,198,0,0,0,0,0,0,0,0,0,217,51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,4,1,1.8957,77.92,388.734999966336
decoys_minimizations_2/mini_1d6v_model0_chainH_HOP_resi401__chainL_chainH_hits_1_decoy_HOP_31_113.pdb,-0.0560441883609659,557.5999999999985,0.6931946025036427,0.3068053974963572,-21.30674347765444,-22.191002310404656,5.753601085979199,3.2425081712644896,-2.863526575856099,0.0,-1.224786877924437,-0.7606528024940546,1.0,0.001445,5.0,0,111,137,0,2,1,0,0,0,0,-164142.39678494225,1,34,2591,592,679,2,617,141,158,0,330,80,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,1,0.9851,73.74000000000001,352.68183437739765
decoys_minimizations_2/mini_1dlr_model0_chainA_MXA_resi188__chainA_hits_1_decoy_MXA_20_0.pdb,-0.2476350320415017,720.3000000000011,0.8264884241548398,0.1735115758451601,-33.04753065997244,-35.800968571870726,11.51012853639375,1.2301095302309475,-1.8439317957709136,0.0,0.0,13.781479884076829,0.0,0.0061979999999999,4.0,131,68,133,16,19,3,0,0,0,0,52786.50099827818,0,47,3613,832,878,24,473,102,104,6,413,95,102,2,0,0,0,0,0,0,0,0,240,52,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,5,0,2.4655000000000005,43.60000000000001,333.91083052069223
decoys_minimizations_2/mini_1dlr_model0_chainA_MXA_resi188__chainA_hits_1_decoy_MXA_24_118.pdb,-0.2246487945524813,661.5,0.819120531143772,0.180879468856228,-21.375583943263507,-25.48351265614542,7.219191048722365,0.2102878941163908,0.1651396625260872,0.0,0.0,3.046264629843112,0.0,0.009054,4.0,62,26,144,0,17,0,0,0,0,0,35997.727702774624,0,17,1933,484,494,13,1137,254,265,15,212,54,58,1,346,87,85,2,0,0,0,0,230,54,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6,1,1.2190999999999996,72.7,292.239277899723
decoys_minimizations_2/mini_1dlr_model0_chainA_MXA_resi188__chainA_hits_1_decoy_MXA_30_5.pdb,-0.1901949904882687,696.6000000000004,0.7750778316928103,0.2249221683071897,-24.22414232516149,-29.22535797888565,9.873048765172769,3.4543761605448253,-2.0733837074282064,0.0,0.0,9.204149406273316,0.0,0.002302,6.0,129,72,123,0,37,0,0,0,0,0,-51964.52207264537,1,40,2909,655,691,24,686,166,177,4,414,89,102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,3,3,2.0973,79.04,357.51735419842254
decoys_minimizations_2/mini_1e7v_model0_chainA_LY2_resi3095__chainA_hits_1_decoy_LY2_17_1.pdb,-0.2377076356884728,578.5,0.7419898448835734,0.2580101551164265,-15.327412714214915,-18.81436189185388,4.483219951396904,1.3684913636161582,-0.3817337195864638,0.0,0.0,5.537654129364213,0.0,-0.003259,5.0,0,156,39,0,7,5,0,0,0,0,162185.64387938788,2,12,2775,679,719,41,367,92,99,6,167,45,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,2.5901000000000014,45.75,252.7147611266649
decoys_minimizations_2/mini_1e7v_model0_chainA_LY2_resi3095__chainA_hits_1_decoy_LY2_1_0.pdb,-0.1642002552952113,614.0,0.8600543031838419,0.1399456968161581,-16.506998728202007,-21.56858910585197,9.684857250030744,-1.1875221352011067,0.8522345406038312,0.0,0.0,4.257869343741637,0.0,-0.0177269999999999,2.0,0,208,40,0,6,2,0,0,0,0,13593.907750467744,0,16,3147,774,839,50,376,92,102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,84,90,5,0,0,0,0,0,0,0,0,0.2352941176470588,2,1,5.214900000000003,24.92,324.7209093073234
decoys_minimizations_2/mini_1e7v_model0_chainA_LY2_resi3095__chainA_hits_1_decoy_LY2_20_96.pdb,-0.2135464894602132,759.8000000000029,0.8286546254638089,0.1713453745361911,-24.41440517991145,-27.02122016623161,6.479413869520613,-1.725315322048118,-0.6834166762323548,0.0,0.0,3.174146004390467,0.0,0.0009779999999999,5.0,2,289,34,0,18,10,0,0,0,0,-9924.657350295296,1,21,3580,872,966,52,192,46,53,3,556,131,147,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,0,2.902000000000001,46.61,412.3637340962548
decoys_minimizations_2/mini_1eap_model0_chainB_HEP_resi222__chainA_chainB_hits_1_decoy_HEP_27_190.pdb,-0.1796941376380632,747.2000000000007,0.733985271540406,0.266014728459594,-25.432145108014534,-25.80641005904681,5.7498465128026055,10.381004392340174,-10.8794450678173,-1.1878594310076025,-1.678635878931367,4.804188067523865,3.0,0.005068,10.0,0,143,108,0,0,15,0,0,0,0,-391307.9702022702,2,17,2212,566,535,4,806,206,197,1,862,223,212,0,0,0,0,0,0,0,0,0,147,37,40,0,0,0,0,0,239,55,53,2,0,0,0,0,0.0909090909090909,7,4,1.1365999999999996,151.31,326.06863529169954
decoys_minimizations_2/mini_1eap_model0_chainB_HEP_resi222__chainA_chainB_hits_1_decoy_HEP_32_61.pdb,-0.196766535143448,666.7999999999993,0.6638839469002363,0.3361160530997637,-20.20879456354828,-27.473232268805987,4.238903387609014,16.327349542922093,-8.803342473027215,-2.2906660511861787,-1.4618485116161608,12.964493398325,2.0,0.0048859999999999,11.0,0,162,96,0,1,12,0,0,0,0,-147989.293771875,2,20,2024,489,479,6,602,150,142,0,891,219,217,4,0,0,0,0,0,0,0,0,425,113,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,7,4,-0.0169000000000002,132.38,298.4592414693169
decoys_minimizations_2/mini_1eap_model0_chainB_HEP_resi222__chainA_chainB_hits_1_decoy_HEP_6_174.pdb,-0.1956221502340758,685.0,0.6908282483720751,0.3091717516279249,-27.238529372569477,-28.18917745478348,7.1567556860614445,11.082733394004435,-12.555564230694928,-1.4809545169890157,-1.789958184296843,7.689505159525848,3.0,0.005456,4.0,0,127,95,0,0,20,0,0,0,0,-37152.32977679906,3,11,1429,356,338,3,452,116,107,0,593,141,155,0,0,0,0,0,0,0,0,0,1006,252,243,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,7,2,0.6473000000000005,86.71000000000001,310.4509055618226
decoys_minimizations_2/mini_1ejn_model0_chainA_AGB_resi800__chainA_hits_1_decoy_AGB_20_45.pdb,-0.1591944999805636,780.0999999999985,0.5711245156503231,0.428875484349677,-22.25514492057789,-35.23170416595735,13.348788448114703,14.8907860679235,-4.315846676564377,-1.7676666076244911,-0.4567169841662419,2.032758358223784,2.0,0.034496,15.0,0,59,213,0,21,115,0,0,0,0,-14585.523175134946,4,24,2944,766,890,72,341,91,113,8,537,145,167,13,281,68,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5294117647058824,3,2,1.1513999999999995,59.84,420.56031290047366
decoys_minimizations_2/mini_1ejn_model0_chainA_AGB_resi800__chainA_hits_1_decoy_AGB_24_2.pdb,-0.1253445141617306,533.1999999999989,0.6399300953851728,0.3600699046148272,-15.370352058999517,-16.97706796479065,4.260643170175058,5.722943117671207,-2.4509595415536864,-2.315072144391877,-1.1408546867850475,1.8274272055907328,2.0,-0.010699,4.0,0,35,151,0,16,20,0,0,0,0,-105978.41853442916,2,8,1970,522,601,43,313,87,107,9,139,41,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769232,1,2,0.394000000000001,59.7,310.83202931927934
decoys_minimizations_2/mini_1ejn_model0_chainA_AGB_resi800__chainA_hits_1_decoy_AGB_26_53.pdb,-0.1604338046876459,843.2999999999993,0.5913398441949573,0.4086601558050426,-24.188980791022686,-37.9787971454748,13.68986333231942,15.472383710631902,-4.474764810011493,-1.849111792003484,-0.3769939992772819,4.3203053437594825,2.0,0.018687,14.0,0,72,230,0,22,120,0,0,0,0,-86185.98927344728,2,20,3354,855,1015,80,334,91,109,8,542,149,168,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2,1.3619000000000003,59.84,464.24693072024047
decoys_minimizations_2/mini_1ewl_model0_chainA_R99_resi280__chainA_hits_1_decoy_R99_26_4.pdb,0.0295782275801627,455.1499999999997,0.6206741092509617,0.3793258907490384,-14.036656945552863,-17.80764404675415,3.467134786909071,5.564068214142253,-1.907705943766132,0.0,0.0,6.412307777449101,0.0,-0.0050689999999999,2.0,14,3,98,0,1,62,0,0,0,0,95117.28843837656,0,16,1475,447,524,46,106,35,38,3,496,156,176,16,0,0,0,0,0,0,0,0,95,32,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571428571428,5,1,1.7726,93.44,349.7120277287109
decoys_minimizations_2/mini_1ewl_model0_chainA_R99_resi280__chainA_hits_1_decoy_R99_30_25.pdb,0.0263083954594828,505.7700000000005,0.6562818949679832,0.3437181050320168,-13.16879125224591,-18.24102500822005,3.795309964362104,6.089731614505013,0.4912845964482244,0.0,0.0,2.438190416111814,0.0,-0.0051809999999999,4.0,12,55,57,0,40,45,0,0,0,0,-61021.52851012937,0,18,1818,562,668,44,211,68,79,6,481,149,183,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,4,2,1.3523999999999998,95.94,382.58745644038544
decoys_minimizations_2/mini_1ewl_model0_chainA_R99_resi280__chainA_hits_1_decoy_R99_3_107.pdb,-0.0382259625163721,566.2600000000002,0.592093281376722,0.407906718623278,-15.103674156163038,-20.507582879854453,4.081792275519007,8.066784220898171,-2.862952851430407,-1.258726282721085,0.0,1.087160401769432,1.0,0.0056559999999999,6.0,46,43,48,2,45,24,0,0,0,0,-13340.987994443538,1,7,1633,495,547,46,127,34,41,4,676,208,226,17,0,0,0,0,0,0,0,0,94,31,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384615384615,5,2,2.34494,92.7,360.1721202927139
decoys_minimizations_2/mini_1ewm_model0_chainA_RL2_resi280__chainA_hits_1_decoy_RL2_20_231.pdb,0.0007406179757826,481.9899999999998,0.6308629929721812,0.3691370070278187,-14.784905564287785,-19.875790608448145,4.387968860712817,7.330848881316456,-2.383302149926294,0.0,0.0,2.7880872490264528,0.0,0.006306,4.0,22,65,43,2,53,33,0,0,0,0,16961.426907530462,0,16,1830,567,640,43,214,71,76,6,437,136,156,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666666666666,4,2,2.1310199999999995,92.43,354.1831146123471
decoys_minimizations_2/mini_1ewm_model0_chainA_RL2_resi280__chainA_hits_1_decoy_RL2_23_54.pdb,-0.0232160303515303,550.5300000000007,0.6678592233753962,0.3321407766246038,-16.722093562174905,-20.85347226645877,5.051896536775615,4.694930446852823,-0.6945698882015563,0.0,0.0,5.065866905784129,0.0,-0.0066849999999999,3.0,39,65,47,2,47,39,0,0,0,0,-80354.4199920703,0,18,2102,655,729,52,93,29,35,2,534,164,192,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,4,2,2.846799999999999,84.86000000000001,403.4545087148634
decoys_minimizations_2/mini_1ewm_model0_chainA_RL2_resi280__chainA_hits_1_decoy_RL2_4_88.pdb,0.011809322949092,537.9499999999989,0.6999532330933267,0.3000467669066733,-15.677168096895343,-20.015972490923787,3.896129439087957,4.0142444581680365,-1.1431915402638424,0.0,0.0,0.7308777862135583,0.0,0.0042869999999999,5.0,25,44,75,2,26,42,0,0,0,0,159235.8096282608,1,9,1761,546,619,41,104,34,33,4,466,149,184,16,0,0,0,0,0,0,0,0,137,40,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333333333,5,2,2.6069,92.7,384.4265911256288
decoys_minimizations_2/mini_1fk9_model0_chainA_EFZ_resi999__chainA_hits_1_decoy_EFZ_23_7.pdb,-0.2094994797123839,788.2000000000007,0.8770013028585946,0.1229986971414053,-25.243590938845045,-28.11203404961134,6.783741290415264,-0.6554404730259193,0.5706089481269601,0.0,0.0,9.726388088286702,0.0,-0.001792,4.0,0,279,28,0,43,1,0,0,0,0,37128.47481593656,0,43,3998,897,941,9,189,46,46,0,364,79,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1363636363636363,2,1,4.620300000000004,38.33,402.6703761191342
decoys_minimizations_2/mini_1fk9_model0_chainA_EFZ_resi999__chainA_hits_1_decoy_EFZ_26_38.pdb,-0.2185155015534636,673.9000000000015,0.8810191965914224,0.1189808034085776,-28.20075048040826,-27.10825911647089,9.056912155094436,-1.2543225281642665,-1.8756347728882476,-1.140467174735079,0.0,2.547824241738634,1.0,0.00325,3.0,0,277,9,0,24,3,0,0,0,0,-11556.33794819672,1,28,3133,729,736,8,196,45,47,0,183,45,45,0,361,87,88,2,0,0,0,0,204,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333333333,2,1,3.2727000000000013,43.09,345.3156756335783
decoys_minimizations_2/mini_1fk9_model0_chainA_EFZ_resi999__chainA_hits_1_decoy_EFZ_27_100.pdb,-0.2384580952742898,699.5,0.90112563130042,0.0988743686995799,-21.15875774242795,-29.72539036610669,9.53654688364486,8.890380917338689,-2.75351716367652,-1.992316639005594,1.4210854715202004e-14,10.847879112529592,1.0,0.007168,2.0,0,288,9,0,41,0,0,0,0,0,-76763.80557752021,1,28,3626,864,839,6,0,0,0,0,880,205,209,1,0,0,0,0,0,0,0,0,179,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,5,0,2.758020000000001,81.42,377.21560247248993
decoys_minimizations_2/mini_1fm6_model0_chainD_BRL_resi503__chainD_hits_1_decoy_BRL_16_40.pdb,-0.2084767061446619,719.3999999999996,0.880499006312969,0.119500993687031,-18.21130804191455,-29.99172743063264,9.91035273038517,7.863258816546249,-1.6701800555093769,0.0,0.0,5.219469916653038,0.0,0.00988,6.0,320,10,12,11,0,0,0,0,1,0,-85214.48411638313,0,20,3403,787,751,68,443,94,92,9,800,174,184,17,224,54,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,4,1,1.2542,77.92,361.7807246347666
decoys_minimizations_2/mini_1fm6_model0_chainD_BRL_resi503__chainD_hits_1_decoy_BRL_2_48.pdb,-0.186036535604428,655.7000000000007,0.8608541954813429,0.1391458045186571,-23.38274792551493,-34.34172437083589,10.93270980645525,6.7557395828375775,-2.4143629436505307,0.0,0.0,10.85119627109226,0.0,0.0172639999999999,7.0,287,6,21,7,0,0,0,0,1,0,23964.83724791368,1,22,2677,607,554,52,440,105,98,7,681,160,156,12,601,142,148,15,0,0,0,0,462,101,92,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,5,1,3.319180000000001,79.19000000000001,317.4031101135179
decoys_minimizations_2/mini_1fm6_model0_chainD_BRL_resi503__chainD_hits_1_decoy_BRL_9_166.pdb,-0.2272605064609896,865.5999999999985,0.8820067834142833,0.1179932165857166,-28.769564682290422,-32.59050008534177,11.678149583193374,-1.6692805933400905,-0.3613919404077705,0.0,0.0,0.4926393098564912,0.0,0.0149839999999999,4.0,308,39,23,17,2,0,0,0,0,0,23888.9601750528,0,20,3409,787,741,65,636,144,143,13,642,149,145,11,0,0,0,0,0,0,0,0,187,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,2,2.7431,62.83,414.7439785478835
decoys_minimizations_2/mini_1fpu_model0_chainB_PRC_resi2__chainB_hits_1_decoy_PRC_26_163.pdb,-0.2179566068403238,709.4000000000015,0.8199627646583918,0.1800372353416081,-19.718296058250477,-26.29804651250288,8.640321142946163,1.68555145386199,0.0356550738169403,0.0,0.0,10.450470619010115,0.0,0.0113149999999999,4.0,31,201,99,0,3,16,0,0,0,0,-32988.3046819298,0,29,2768,670,745,28,208,48,56,2,786,186,206,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714285,4,1,1.5207,64.63000000000001,346.3839607200196
decoys_minimizations_2/mini_1fpu_model0_chainB_PRC_resi2__chainB_hits_1_decoy_PRC_31_60.pdb,-0.2078040257376678,778.6000000000004,0.8533352016830585,0.1466647983169414,-30.566073617112067,-33.23335287073064,9.869296958175596,-3.2538362856241747,0.6259900580616886,0.0,0.0,5.850756144046397,0.0,0.022746,4.0,46,270,95,0,10,6,0,0,0,0,40912.75726523327,0,34,3252,764,882,31,199,50,53,2,186,44,52,2,183,43,51,2,0,0,0,0,190,48,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,2,1,4.679900000000003,29.1,375.0222561287199
decoys_minimizations_2/mini_1fpu_model0_chainB_PRC_resi2__chainB_hits_1_decoy_PRC_5_1.pdb,-0.2026889290224645,755.5999999999985,0.7984042553191413,0.2015957446808587,-21.529038506491645,-33.48330680808317,15.089848356607718,3.019622768598765,0.0967680843828588,0.0,0.0,1.0473275570230995,0.0,0.01036,5.0,28,243,64,4,19,7,0,0,1,0,94203.44712880556,0,30,3095,722,847,28,587,133,161,5,170,42,49,1,198,40,49,5,0,0,0,0,190,47,57,2,173,42,46,1,0,0,0,0,0,0,0,0,0.25,4,0,3.3746800000000023,47.34,348.7885300338564
decoys_minimizations_2/mini_1fv0_model0_chainA_9AR_resi401__chainA_hits_1_decoy_9AR_11_53.pdb,-0.2281312673592881,596.1400000000003,0.7132274813554199,0.28677251864458,-14.93187092236866,-25.424334226533688,4.884034828549829,9.996137149931542,-0.6619496866657641,0.0,0.0,3.012811386000952,0.0,0.0102869999999999,2.0,84,0,100,1,0,42,0,0,0,0,173874.54848007194,0,11,1354,340,398,29,555,128,164,11,566,138,161,12,0,0,0,0,0,0,0,0,186,41,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0.625,7,1,-0.1619000000000002,84.78,265.9881811246571
decoys_minimizations_2/mini_1fv0_model0_chainA_9AR_resi401__chainA_hits_1_decoy_9AR_21_7.pdb,-0.2266054324905371,776.6700000000001,0.7456625805242604,0.2543374194757396,-21.70367758269984,-27.209477620783677,6.196227038891408,8.761377899995296,-4.701269677990865,0.0,-1.6861744572759,29.520554326052164,1.0,-0.012992,6.0,114,0,106,0,0,40,0,0,1,0,-64877.28768884873,1,20,2790,674,783,71,327,76,95,5,797,191,212,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555555,5,2,2.0672,95.94,377.5309183398947
decoys_minimizations_2/mini_1fv0_model0_chainA_9AR_resi401__chainA_hits_1_decoy_9AR_22_56.pdb,-0.213445760463897,740.1800000000003,0.80703490027007,0.1929650997299299,-28.545727526461377,-29.311180644815863,8.96951414368209,2.704438655582635,-4.315662161213481,0.0,-0.8364460349709315,-1.5417238514605192,1.0,-0.0015029999999999,5.0,151,0,151,5,0,36,0,0,0,0,-31896.574834777988,1,32,2215,542,646,49,519,130,152,10,663,153,186,15,0,0,0,0,0,0,0,0,114,27,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,2,0.6831000000000003,100.99,404.1894910031104
decoys_minimizations_2/mini_1fvt_model0_chainA_106_resi299__chainA_hits_1_decoy_106_15_15.pdb,-0.1869308114454351,765.2999999999993,0.7087455194153253,0.2912544805846747,-25.082987533675805,-30.049361918484465,8.179537807453698,0.5190000959266854,0.3136142841000264,0.0,0.0,3.271916440847752,0.0,-0.004282,14.0,32,247,31,0,28,13,0,0,0,0,-27957.07277030204,0,22,3408,858,862,0,578,144,143,0,0,0,0,0,0,0,0,0,0,0,0,0,212,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,4,1,5.176540000000004,37.81,390.1791232315885
decoys_minimizations_2/mini_1fvt_model0_chainA_106_resi299__chainA_hits_1_decoy_106_31_137.pdb,-0.1451370161472374,737.2999999999993,0.6801579638565541,0.3198420361434458,-20.760140131786784,-25.630747351619902,8.396260499376467,2.264785011595677,-1.2174280009309086,0.0,0.0,15.099784304760782,0.0,-0.0105429999999999,11.0,14,248,12,1,24,0,0,0,0,0,-4497.0436152924085,0,23,3187,776,800,1,594,146,145,0,398,102,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,4,2,2.5526,76.24000000000001,402.7335043187815
decoys_minimizations_2/mini_1fvt_model0_chainA_106_resi299__chainA_hits_1_decoy_106_9_17.pdb,-0.1505503873095892,702.1000000000004,0.7003151166405867,0.2996848833594133,-24.26006137204024,-31.555713680232657,8.421943901127861,7.061670188175185,-2.798715008505212,-1.7581443847172906,0.0,1.1370334557858346,1.0,0.010722,7.0,27,260,54,0,19,23,0,0,0,0,-67020.20487405523,1,22,3078,758,766,0,750,181,185,0,393,96,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,6,0,1.8117,54.510000000000005,394.980890735418
decoys_minimizations_2/mini_1fxv_model0_chainB_PNN_resi1001__chainB_hits_1_decoy_PNN_15_12.pdb,0.0255044223170244,416.2000000000007,0.8197696746434181,0.1802303253565819,-14.934184548014173,-16.33553540615594,3.158263394166738,6.505443837513212,-5.168376735193533,-0.7143749991091966,-0.7266278295536281,2.6691829386638357,2.0,0.005335,3.0,6,89,83,0,29,1,0,0,0,0,-58711.67106011177,2,13,1669,378,458,4,337,74,92,0,790,185,231,4,347,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,2,1.1401,88.52000000000001,277.22221156831586
