name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA,Class,PDB_code
decoys_minimizations/mini_4m84_model0_chainA_21E_resi601__chainA_altA_hits_1_decoy_21E_17_6.pdb,-0.2391232423490497,670.2000000000007,0.7313332244097716,0.2686667755902284,-21.26035667553901,-22.77895396109534,8.459606495744595,0.4713205191465022,-1.6682858769106588,-1.609594366180488,0.0,31.253647151362443,1.0,0.001601,5.0,0,237,17,0,32,7,0,0,0,0,-99207.96696916709,1,13,2326,662,674,26,864,255,257,9,149,46,42,1,0,0,0,0,0,0,0,0,179,50,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5384615384615384,5,2,0.5718399999999997,98.13,368.1999461847192,0,4M84_21E
decoys_minimizations/mini_4m84_model0_chainA_21E_resi601__chainA_altA_hits_1_decoy_21E_27_16.pdb,-0.2044808490449439,706.7999999999993,0.8469549909637542,0.1530450090362458,-20.964847445665782,-27.94681056108311,8.813338938219886,3.384580189807366,-0.4261329866396863,0.0,0.0,1.0915588241386731,0.0,-0.007325,9.0,0,285,12,0,29,2,0,0,0,0,-80685.3002296275,0,16,2400,594,635,32,720,207,220,8,372,103,109,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,46,50,3,0,0,0,0,0.1666666666666666,4,3,1.66312,93.03000000000002,317.6293440248384,0,4M84_21E
decoys_minimizations/mini_4m84_model0_chainA_21E_resi601__chainA_altA_hits_1_decoy_21E_4_59.pdb,-0.2009364399356616,704.2000000000007,0.741347691014172,0.2586523089858281,-22.125301148800872,-25.083370128574643,12.614175155643808,2.1465966837049564,-3.5099582226188204,-3.3812128866953657,0.0,8.420355611293346,2.0,0.005604,3.0,0,247,12,0,40,2,0,0,0,0,160.50204170463255,2,15,2416,653,679,33,654,195,196,6,331,97,103,4,0,0,0,0,0,0,0,0,335,96,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384615384615,7,2,0.8739999999999999,104.0,361.2769546104992,0,4M84_21E
decoys_minimizations/mini_4mcb_model0_chainB_21W_resi303__chainB_altA_hits_1_decoy_21W_54_229.pdb,-0.0310963667612609,637.7999999999993,0.637154467473298,0.362845532526702,-22.539140081683627,-26.88832723273753,4.821018734123783,11.475590106783784,-5.900036971920883,-0.8868904191506886,-1.8786380870954675,1.632359187793855,2.0,0.007891,4.0,32,32,131,2,30,40,0,0,0,0,-241329.1754189325,2,19,1659,415,493,20,392,102,120,4,345,91,104,4,0,0,0,0,0,0,0,0,147,37,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,5,4,0.2409000000000008,99.32999999999998,416.7340907762273,0,4MCB_21W
decoys_minimizations/mini_4mcb_model0_chainB_21W_resi303__chainB_altA_hits_1_decoy_21W_64_199.pdb,-0.0723132442676268,681.2999999999993,0.6403671263751451,0.3596328736248548,-20.454394962325186,-27.81218638827613,8.79612298709219,6.809656805889745,-2.4929173656981334,3.552713678800501e-15,0.0,2.4974461438853965,0.0,0.005051,13.0,35,47,157,4,40,52,0,0,0,1,-137645.70653484506,0,19,2052,521,606,23,331,83,97,3,434,105,126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,4,4,0.1236600000000018,95.59,457.6730985655131,0,4MCB_21W
decoys_minimizations/mini_4mcb_model0_chainB_21W_resi303__chainB_altA_hits_1_decoy_21W_69_82.pdb,-0.0645693981520139,743.6000000000004,0.6491541421796597,0.3508458578203403,-20.727143556126464,-28.864273535445363,8.8553641200877,11.57060805877893,-4.40252510688498,-1.4929707583911842,0.0,2.644856092236033,1.0,-0.0083379999999999,13.0,38,54,171,4,27,77,0,0,0,1,-83963.90037386323,1,18,2449,619,723,30,490,128,150,4,277,66,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6956521739130435,4,3,0.255200000000005,92.76,551.0579688127611,0,4MCB_21W
decoys_minimizations/mini_4mg7_model0_chainB_27H_resi601__chainB_altB_hits_1_decoy_27H_14_83.pdb,-0.1878548901323775,800.0,0.888473140363278,0.111526859636722,-42.36891742064182,-37.95525284351311,9.98362121182862,-6.6214763163852695,-1.6564250798355715,0.0,0.0,7.401621580092281,0.0,0.0310429999999999,7.0,420,3,34,47,0,0,0,0,0,0,75828.89314384451,0,31,4729,1071,1105,154,445,101,97,12,465,103,109,16,0,0,0,0,0,0,0,0,0,0,0,0,209,51,52,7,0,0,0,0,0,0,0,0,0.2857142857142857,2,2,4.564000000000004,54.120000000000005,446.67020635429736,0,4MG7_27H
decoys_minimizations/mini_4mg7_model0_chainB_27H_resi601__chainB_altB_hits_1_decoy_27H_4_120.pdb,-0.2004426843285194,861.6999999999989,0.8830209489905347,0.1169790510094652,-30.865153860805776,-35.83500468895727,20.10902723921845,-4.802332862550315,-0.7282016880765809,0.0,0.0,1.0327672461220654,0.0,0.00978,6.0,379,17,49,50,0,0,0,0,0,0,-14079.554594478872,0,29,4363,991,1017,133,449,103,109,15,439,102,103,15,0,0,0,0,0,0,0,0,216,47,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2,4.926220000000003,58.2,441.8158463083816,0,4MG7_27H
decoys_minimizations/mini_4mg7_model0_chainB_27H_resi601__chainB_altB_hits_1_decoy_27H_50_50.pdb,-0.2076640796667717,765.1999999999989,0.8513214141810322,0.1486785858189677,-32.66875984266733,-37.23430304844214,18.460064997113022,-4.683990227293407,-0.9776165553502664,0.0,0.0,-0.940367818746182,0.0,0.0105939999999999,5.0,434,57,0,52,0,0,0,0,0,0,48358.24374839844,0,35,4853,1101,1137,156,225,56,52,7,676,159,164,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5909090909090909,3,2,3.9729000000000014,62.47,446.9636646198375,0,4MG7_27H
decoys_minimizations/mini_4mgd_model0_chainB_27N_resi601__chainB_altA_hits_1_decoy_27N_12_128.pdb,-0.1812841979309885,687.8000000000011,0.8480645770309109,0.1519354229690891,-33.29251861162197,-34.940587051223474,12.14527549627428,-3.724289140195424,-1.4870115470872634,0.0,0.0,3.080184984999975,0.0,0.0076049999999999,4.0,336,45,13,29,14,0,0,0,0,0,-12558.563155211494,0,25,3609,794,805,105,236,52,46,8,441,93,106,14,0,0,0,0,0,0,0,0,231,49,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4,2,4.295800000000003,41.49,367.6023569413588,0,4MGD_27N
decoys_minimizations/mini_4mgd_model0_chainB_27N_resi601__chainB_altA_hits_1_decoy_27N_55_12.pdb,-0.2091071710422465,673.8999999999996,0.8949431556484558,0.1050568443515442,-27.79001925896523,-29.988655297685227,12.335420665728918,-4.658685506553184,-0.1056341935401405,0.0,0.0,3.61239936626347,0.0,0.021389,1.0,300,42,1,20,6,0,0,0,0,0,-34363.53185931263,0,21,3672,791,801,116,229,51,51,8,227,45,49,5,212,47,50,6,0,0,0,0,0,0,0,0,0,0,0,0,231,56,54,7,0,0,0,0,0.25,2,1,3.9597000000000016,35.25,337.714065613432,0,4MGD_27N
decoys_minimizations/mini_4mgd_model0_chainB_27N_resi601__chainB_altA_hits_1_decoy_27N_84_89.pdb,-0.1752645419953913,648.1000000000004,0.9007890703189682,0.0992109296810318,-33.69696384626161,-32.02208889856388,9.630701310551103,-6.237522447597598,-0.0040209347238828,0.0,0.0,8.899435362736405,0.0,0.018554,1.0,348,43,3,42,0,0,0,0,0,0,70359.48501946397,0,34,3681,823,838,113,459,102,101,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,51,46,6,0,0,0,0,0.25,2,1,4.366220000000003,29.26,348.6124906530636,0,4MGD_27N
decoys_minimizations/mini_4mjq_model0_chainA_27R_resi401__chainA_altB_hits_1_decoy_27R_10_29.pdb,-0.0695865802897988,546.0,0.7501653491855957,0.2498346508144042,-16.52776349069154,-16.47882246146196,4.608173566955543,-1.153351918022281,-0.5035520350895695,0.0,0.0,11.00699158769905,0.0,-0.003385,0.0,0,78,72,0,7,14,0,0,0,0,20622.177789838486,0,18,1530,415,402,12,223,61,59,2,189,58,49,2,116,33,31,1,0,0,0,0,106,31,30,1,292,73,75,2,0,0,0,0,0,0,0,0,0.0,3,2,3.515500000000001,72.19,303.74017044478813,0,4MJQ_27R
decoys_minimizations/mini_4mjq_model0_chainA_27R_resi401__chainA_altB_hits_1_decoy_27R_22_25.pdb,-0.0145814475185976,470.7000000000007,0.7435356194904996,0.2564643805095004,-11.743194136083844,-11.66066878352376,2.763174275587744,-0.7448920094541336,-0.3439163755189156,0.0,0.0,11.112401815677984,0.0,-0.0046199999999999,1.0,0,39,107,0,0,9,0,0,0,0,-9737.814157845776,0,12,1449,415,378,12,210,59,51,2,166,52,38,2,0,0,0,0,0,0,0,0,91,27,23,1,85,27,19,1,122,33,34,1,0,0,0,0,0.0,3,2,3.485500000000001,72.19,311.1358330590777,0,4MJQ_27R
decoys_minimizations/mini_4mjq_model0_chainA_27R_resi401__chainA_altB_hits_1_decoy_27R_2_3.pdb,-0.0840864705832644,552.7000000000007,0.7472664246472662,0.2527335753527338,-16.02073268569052,-17.46857234208528,4.688714090799067,0.6302722764241935,0.1725649752424942,0.0,0.0,3.485312093408362,0.0,0.000318,1.0,0,41,118,0,6,15,0,0,0,0,13899.968570231344,0,12,1594,452,414,12,265,73,70,2,276,83,63,1,0,0,0,0,0,0,0,0,0,0,0,0,329,79,86,2,0,0,0,0,0,0,0,0,0.0769230769230769,2,3,3.580420000000001,82.19,288.8562935861629,0,4MJQ_27R
decoys_minimizations/mini_4mk0_model0_chainA_29X_resi702__chainA_altA_hits_1_decoy_29X_13_10.pdb,-0.1917140206946879,768.1000000000022,0.6659130062460313,0.3340869937539687,-26.59454156779725,-28.759205521177137,9.750071749152312,-0.6490976792083529,-1.1473643699407603,0.0,-0.7423226890354329,5.293625435474691,1.0,0.001975,7.0,0,256,52,0,27,25,0,0,1,0,-9245.210043997327,1,21,3347,842,959,43,682,167,184,1,0,0,0,0,0,0,0,0,0,0,0,0,158,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,4,2,1.99982,41.6,392.5767478878756,0,4MK0_29X
decoys_minimizations/mini_4mk0_model0_chainA_29X_resi702__chainA_altA_hits_1_decoy_29X_46_90.pdb,-0.2220739036018559,823.2999999999956,0.7212340053709196,0.2787659946290804,-31.64331737009752,-33.02435153485567,9.12026291022596,0.4327565459789184,-1.4358284059662765,0.0,0.0,3.392129000821216,0.0,0.0070629999999999,8.0,0,272,91,0,43,31,0,0,0,0,8523.389891494415,0,31,3858,971,1098,41,486,124,135,1,194,56,58,1,206,52,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,2,2,2.68062,42.35,430.0695279597056,0,4MK0_29X
decoys_minimizations/mini_4mk0_model0_chainA_29X_resi702__chainA_altA_hits_1_decoy_29X_48_5.pdb,-0.2337134311617905,816.4000000000015,0.6801747780411591,0.3198252219588409,-24.154856281019192,-28.648299205446165,14.568158378792418,-0.4628815947535258,0.191346184825079,0.0,0.0,8.291167648399753,0.0,-0.0014879999999999,15.0,0,300,55,0,43,31,0,0,0,0,43882.48613421236,0,32,3441,911,1019,38,462,130,144,1,187,49,59,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,2,2,2.2133199999999995,42.35,426.9887308365245,0,4MK0_29X
decoys_minimizations/mini_4mlp_model0_chainA_2CX_resi900__chainA_hits_1_decoy_2CX_1_228.pdb,-0.1777059398111553,874.2000000000007,0.6886688739668263,0.3113311260331737,-27.275303822035085,-38.71248992896426,14.440685654271988,5.44309248062109,0.4140929235134081,0.0,0.0,20.90007510409428,0.0,-0.0015199999999999,9.0,395,0,31,44,0,8,0,0,1,0,33991.88072498303,1,38,4403,1161,932,31,692,181,154,3,591,158,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3636363636363636,5,1,3.772120000000002,69.17,515.2617621051653,0,4MLP_2CX
decoys_minimizations/mini_4mlp_model0_chainA_2CX_resi900__chainA_hits_1_decoy_2CX_30_116.pdb,-0.2118271146040851,854.1000000000022,0.6910773876376722,0.3089226123623277,-30.99984301866016,-38.44127195933061,9.007472405538463,9.327332439153906,-2.124916613696086,0.0,-1.7334877220452751,2.4589349775448768,1.0,-0.0061369999999999,8.0,366,0,26,19,0,13,0,0,1,0,-7746.703700810322,1,34,3622,951,790,26,625,170,124,0,580,150,120,3,0,0,0,0,0,0,0,0,417,115,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,5,1,2.9456000000000007,79.37,463.6656437931645,0,4MLP_2CX
decoys_minimizations/mini_4mlp_model0_chainA_2CX_resi900__chainA_hits_1_decoy_2CX_49_96.pdb,-0.2233695304857379,882.9000000000015,0.7152102026262647,0.2847897973737353,-31.613513348493825,-37.96001587141882,9.366516677782442,4.631904035617936,-1.372307592649122,0.0,0.0,7.671569545772169,0.0,0.003229,8.0,364,0,28,36,0,13,0,0,0,0,34846.193255033475,0,31,3710,979,837,17,685,181,155,2,606,150,126,2,716,185,158,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,5,1,3.6391000000000018,65.38000000000001,441.7288768206413,0,4MLP_2CX
decoys_minimizations/mini_4mp2_model0_chainA_PV1_resi501__chainA_altA_hits_1_decoy_PV1_19_15.pdb,-0.0869930466505006,554.7999999999993,0.6387853984939014,0.3612146015060986,-15.81555665670396,-24.491813729560818,5.850048233920688,8.182987649253619,-1.8159313826708967,0.0,-0.6799755483740952,3.4479330109864867,1.0,-0.002873,6.0,110,117,8,14,24,8,0,0,0,0,18538.69534446899,3,23,2296,611,712,30,201,51,56,2,558,154,169,5,113,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,91,27,35,1,0,0,0,0,0.0714285714285714,3,2,3.1044000000000014,66.23,288.94972381621494,0,4MP2_PV1
decoys_minimizations/mini_4mp2_model0_chainA_PV1_resi501__chainA_altA_hits_1_decoy_PV1_29_2.pdb,-0.1490140425996828,558.4000000000015,0.7024038532137167,0.2975961467862832,-19.51692188736172,-21.398227319224134,3.65994817103018,5.732981108300237,-3.792772326567956,0.0,-0.8344385540308252,3.593239196721937,1.0,0.0121609999999999,9.0,83,85,1,10,7,0,0,0,0,0,-71894.34390177779,0,10,1532,410,476,18,752,196,222,9,0,0,0,0,0,0,0,0,0,0,0,0,172,45,53,2,214,45,57,2,115,30,37,1,0,0,0,0,0.0,5,1,3.020900000000001,64.69,249.0679363876561,0,4MP2_PV1
decoys_minimizations/mini_4mp2_model0_chainA_PV1_resi501__chainA_altA_hits_1_decoy_PV1_34_2.pdb,-0.1053169389821127,575.1999999999971,0.6238745622879172,0.3761254377120829,-16.593335544682304,-22.5898257075578,6.55332170720294,9.076345430359195,-4.484030301053281,0.0,-1.988050637964712,2.537870876760764,1.0,0.006068,4.0,146,85,8,22,13,5,0,0,0,0,25856.70516722545,2,11,1943,532,626,21,310,85,103,5,296,83,99,4,0,0,0,0,0,0,0,0,156,42,51,2,0,0,0,0,186,55,56,1,0,0,0,0,0.5384615384615384,3,1,2.8404000000000007,63.4,352.9159321226226,0,4MP2_PV1
decoys_minimizations/mini_4mpe_model0_chainA_PV8_resi501__chainA_altB_hits_1_decoy_PV8_29_16.pdb,-0.1301325840647225,580.3999999999978,0.6971645941362751,0.302835405863725,-14.61323489535664,-19.44557533640045,4.1205042371019545,5.767766418219253,-0.2684491843286878,0.0,0.0,8.231642973006517,0.0,0.004055,2.0,152,55,20,2,4,0,0,0,0,0,19485.32115409595,0,16,1939,531,592,20,699,183,209,5,332,96,99,2,121,33,43,1,0,0,0,0,170,50,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666667,5,3,0.1282799999999995,108.01,301.84117137109234,0,4MPE_PV8
decoys_minimizations/mini_4mpe_model0_chainA_PV8_resi501__chainA_altB_hits_1_decoy_PV8_36_19.pdb,-0.1317564654524132,630.0999999999985,0.689711708298272,0.310288291701728,-13.92752829449296,-21.69835330875321,5.375446928769293,6.979583135792836,-1.0490655972952254,0.0,0.0,9.512742115853897,0.0,0.004537,2.0,160,65,27,14,1,0,0,0,0,0,-14457.848535387104,0,19,2242,623,682,18,670,168,198,5,335,95,102,3,0,0,0,0,0,0,0,0,171,49,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,2,0.6554800000000001,99.22,358.7881868149042,0,4MPE_PV8
decoys_minimizations/mini_4mpe_model0_chainA_PV8_resi501__chainA_altB_hits_1_decoy_PV8_50_85.pdb,-0.1363862239213895,635.2000000000007,0.7105002697690502,0.2894997302309498,-16.493103352036428,-23.025961762538373,8.07345195872415,3.077739991015733,-0.3446811398089267,0.0,0.0,8.477797014033941,0.0,-0.0043709999999999,2.0,187,98,26,14,5,0,0,0,0,0,-5791.191760146761,0,15,2030,558,632,16,778,210,225,7,354,95,104,3,0,0,0,0,0,0,0,0,176,50,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7692307692307693,5,2,1.4137199999999996,90.00999999999999,396.7910363379732,0,4MPE_PV8
decoys_minimizations/mini_4mvy_model0_chainB_387_resi806__chainB_altB_hits_1_decoy_387_30_216.pdb,-0.1850989092603938,723.2000000000007,0.7333217065705148,0.2666782934294853,-24.32196111192934,-25.523128684023504,5.79021660980402,-0.3226217669357538,-1.686320448954234,0.0,0.0,4.462380986020406,0.0,0.0082929999999999,13.0,53,69,128,0,0,22,0,0,0,0,-92642.16205939231,0,22,3268,813,876,0,339,81,80,0,206,53,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,47,51,0,0.2941176470588235,2,2,2.6465,48.900000000000006,380.75457428344765,0,4MVY_387
decoys_minimizations/mini_4mvy_model0_chainB_387_resi806__chainB_altB_hits_1_decoy_387_36_77.pdb,-0.1868359973893696,711.4000000000015,0.7247787894091612,0.2752212105908388,-22.66915164712077,-24.952440824558835,7.28489791753293,-0.2580542415353193,-1.3709376782463778,0.0,0.0,4.8208445572346985,0.0,-0.004309,13.0,39,70,142,0,5,25,0,0,0,0,-107318.02319950046,0,22,3287,832,888,0,339,84,83,0,206,52,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,44,46,0,0.2941176470588235,2,2,2.3371,51.86,377.8583198241988,0,4MVY_387
decoys_minimizations/mini_4mvy_model0_chainB_387_resi806__chainB_altB_hits_1_decoy_387_48_32.pdb,-0.1769306529686645,758.7999999999993,0.7323632439860921,0.2676367560139078,-28.273201699624902,-29.254563799180687,6.785605650226671,0.0272707733752213,-2.032526381150092,0.0,0.0,2.423152423731225,0.0,0.008622,9.0,53,75,142,0,7,21,0,0,1,1,-58897.10493665017,0,29,3148,789,853,0,295,77,83,0,175,45,51,0,0,0,0,0,0,0,0,0,216,49,51,0,215,53,57,0,0,0,0,0,0,0,0,0,0.25,3,2,3.648800000000002,55.77,369.2962612337945,0,4MVY_387
decoys_minimizations/mini_4mwz_model0_chainB_CQA_resi303__chainB_altB_hits_1_decoy_CQA_13_37.pdb,-0.0384264217863852,613.2999999999993,0.7032348940660423,0.2967651059339577,-12.341267984749834,-14.77172854405626,4.706593744076997,2.810988151687752,-2.757816645085313,0.0,0.0,1.962888340765432,0.0,-0.006329,1.0,129,0,10,16,0,6,0,0,0,0,116119.26651474908,0,8,2003,487,587,0,447,101,127,0,97,22,34,0,219,57,71,0,0,0,0,0,0,0,0,0,202,48,64,0,0,0,0,0,0,0,0,0,0.0625,3,1,4.746000000000001,54.32000000000001,371.9063382118551,0,4MWZ_CQA
decoys_minimizations/mini_4mwz_model0_chainB_CQA_resi303__chainB_altB_hits_1_decoy_CQA_5_292.pdb,-0.0435184110265638,618.0,0.7396959633016521,0.2603040366983479,-15.795998402249438,-16.377572899378492,3.667562740468213,2.6494019602075696,-1.094166514061044,0.0,-2.199961799601539,4.547562817382808,1.0,0.000889,4.0,159,0,17,7,0,18,0,0,0,0,46217.31529917372,1,12,2251,528,677,0,475,110,127,0,0,0,0,0,279,69,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,2,3.975940000000002,45.29,418.05514227396014,0,4MWZ_CQA
decoys_minimizations/mini_4mwz_model0_chainB_CQA_resi303__chainB_altB_hits_1_decoy_CQA_62_47.pdb,-0.0713871485147776,622.6999999999989,0.7077571508011598,0.2922428491988402,-17.90188608343169,-19.424011338112223,6.3515968865696095,0.9014507918127492,-1.6128946232457793,0.0,0.0,3.660879502564932,0.0,0.003333,1.0,187,0,24,43,0,18,0,0,0,0,-8175.123081129914,0,16,2190,512,626,0,270,66,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,21,27,0,0,0,0,0,0.6470588235294118,0,2,1.7768000000000002,21.05,404.2312099729005,0,4MWZ_CQA
decoys_minimizations/mini_4n86_model0_chainA_GBJ_resi201__chainA_hits_1_decoy_GBJ_13_9.pdb,0.0205813381899051,475.9400000000005,0.7849275786052656,0.2150724213947343,-12.362939180032695,-14.829919137410798,3.9783403294245545,1.5811171844648584,-0.7416159842818502,0.0,0.0,5.273136093033491,0.0,0.0032409999999999,1.0,0,187,0,0,17,0,0,0,0,0,-26940.96044946219,1,7,1382,362,415,10,171,48,51,2,123,27,35,1,0,0,0,0,0,0,0,0,112,31,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,3,1,3.679520000000002,46.33,374.34733176087576,0,4N86_GBJ
decoys_minimizations/mini_4n86_model0_chainA_GBJ_resi201__chainA_hits_1_decoy_GBJ_17_2.pdb,0.0030835633544971,491.8299999999999,0.8124211369500051,0.1875788630499949,-16.39132064526433,-15.765231127519996,4.933157451462776,-1.9445934992403977,0.0395856453586702,0.0,0.0,3.3962987834913765,0.0,-0.023951,1.0,0,162,0,0,22,0,0,0,0,0,12822.75411056906,0,16,1640,418,484,16,156,44,49,2,79,18,24,1,0,0,0,0,0,0,0,0,58,17,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555555,4,1,5.113920000000002,52.05,352.249045412471,0,4N86_GBJ
decoys_minimizations/mini_4n86_model0_chainA_GBJ_resi201__chainA_hits_1_decoy_GBJ_19_25.pdb,0.0975101766877252,441.3800000000001,0.857478955026995,0.1425210449730049,-15.90365549471079,-13.614704269670028,3.8078443712868895,-3.0737762710522247,0.1354826127549415,0.0,0.0,0.6045202569760033,0.0,-0.0313459999999999,0.0,0,165,0,0,53,0,0,0,1,0,25997.198160327684,0,12,1345,345,392,12,196,55,65,3,0,0,0,0,0,0,0,0,0,0,0,0,91,25,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5882352941176471,4,1,4.531100000000003,42.150000000000006,388.6878895252379,0,4N86_GBJ
decoys_minimizations/mini_4n8e_model0_chainA_2KV_resi815__chainA_hits_1_decoy_2KV_32_14.pdb,-0.1708306035378166,671.7000000000007,0.5798956497363967,0.4201043502636032,-26.30682916714568,-23.43052976142372,5.146706477256771,2.740391682520112,-7.060146872221594,0.0,-3.479476459882335,6.506107820962808,2.0,0.0109569999999999,10.0,95,44,131,2,0,9,0,0,0,2,-313796.4369907226,2,30,2705,691,759,22,521,129,138,3,0,0,0,0,0,0,0,0,0,0,0,0,196,43,51,2,122,37,33,2,0,0,0,0,0,0,0,0,0.4375,3,1,3.613200000000001,43.77,391.62159908568606,0,4N8E_2KV
decoys_minimizations/mini_4n8e_model0_chainA_2KV_resi815__chainA_hits_1_decoy_2KV_48_21.pdb,-0.1151872828615581,602.3999999999978,0.5743069229383022,0.4256930770616977,-14.39544339375152,-16.554211620044043,6.769984218450304,4.683511872845884,-5.793183788614215,0.0,-1.6891223027234474,7.069424187019583,1.0,-0.001105,7.0,40,15,121,0,0,0,0,0,0,2,-288402.55687168404,3,14,2231,586,636,15,484,127,134,2,0,0,0,0,0,0,0,0,0,0,0,0,191,48,55,0,0,0,0,0,206,51,60,0,0,0,0,0,0.0714285714285714,3,1,3.0276000000000005,45.46,313.6894510622502,0,4N8E_2KV
decoys_minimizations/mini_4n8e_model0_chainA_2KV_resi815__chainA_hits_1_decoy_2KV_9_31.pdb,-0.1617323947302651,614.3999999999978,0.5541782528168584,0.4458217471831416,-18.87034658363791,-18.9814743391089,7.627453807145912,2.009852304710421,-6.6529372080981375,0.0,-1.5540840027050535,6.26544641662524,1.0,-0.0015939999999999,8.0,105,17,98,4,0,4,0,0,0,3,-168044.6658514899,3,15,1895,469,506,7,598,144,165,0,0,0,0,0,0,0,0,0,0,0,0,0,151,42,44,1,231,55,63,2,144,39,42,2,0,0,0,0,0.3,3,1,2.5803,45.46,274.5300852291716,0,4N8E_2KV
decoys_minimizations/mini_4nbn_model0_chainB_2J7_resi401__chainB_altA_chainA_altC_hits_1_decoy_2J7_26_109.pdb,-0.1671945800888661,758.2999999999993,0.7303733469816709,0.2696266530183291,-20.672444950308773,-28.96130012034928,10.10882672814489,7.43546864196378,-0.8670752783514217,0.0,0.0,5.903089262986542,0.0,0.004252,11.0,8,80,215,0,9,29,0,0,0,0,-25520.166865399304,1,27,2068,498,638,31,569,133,173,8,165,36,47,6,0,0,0,0,0,0,0,0,132,37,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666667,4,3,2.84622,83.80000000000001,415.4365631477193,0,4NBN_2J7
decoys_minimizations/mini_4nbn_model0_chainB_2J7_resi401__chainB_altA_chainA_altC_hits_1_decoy_2J7_42_165.pdb,-0.1776956965879541,687.2999999999993,0.7024372844043096,0.2975627155956903,-18.331727208541224,-27.376428371419934,7.6077380957044625,7.625940125853504,0.3095387493807493,0.0,0.0,5.244972749096684,0.0,-0.008338,12.0,1,55,216,0,2,21,0,0,0,0,-78562.34461492169,0,34,1959,486,614,28,285,67,87,4,470,115,146,9,177,42,49,5,0,0,0,0,147,34,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,4,3,1.6836999999999995,92.42,384.61645886183805,0,4NBN_2J7
decoys_minimizations/mini_4nbn_model0_chainB_2J7_resi401__chainB_altA_chainA_altC_hits_1_decoy_2J7_48_62.pdb,-0.2077113021006111,738.3000000000029,0.7832543614864494,0.2167456385135505,-27.64361305483567,-37.47104262412313,11.46419694181725,10.130737566923926,-0.3347212399227146,0.0,-1.553674541091283,6.693651816867591,1.0,0.000734,11.0,0,74,265,0,9,57,0,0,0,1,-59815.860102112856,2,53,2340,572,716,37,488,118,149,7,275,69,92,5,0,0,0,0,0,0,0,0,171,44,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333333333,4,3,2.96512,84.05,359.404547996945,0,4NBN_2J7
